Frequency,Nominal,Min,Max
51.5,310803.5879532655,301730.58519829024,321187.5659388295
53,304791.51884219435,296115.5680611744,314738.97300305177
55,297365.6972844243,289186.16221673443,306767.07312365726
56.5,292198.0741402189,284368.1435259293,301214.63278375147
58,287343.65894004604,279845.42552595644,295994.9070125103
60,281315.57641058555,274233.90261345,289507.73797823477
61.5,277099.2362030507,270312.15755964053,284966.4942414059
63,273122.1077514656,266615.47037735453,280679.87571850483
64.5,269366.43175011047,263126.99792408495,276629.1259259719
66,265816.0886797642,259831.45894347903,272797.21367617167
67.5,262456.4167463511,256714.96041874454,269168.64169791515
68.8,259688.57381398065,254149.00748027765,266177.4052329634
70,257244.91336372148,251884.7938444792,263535.0687802628
71.5,254331.4683862577,249186.81267362426,260382.9194318764
73.2,251206.7782235119,246295.1037771839,256999.92139092908
75,248088.6338790651,243411.47564415698,253621.54908354202
76.5,245629.0730790968,241138.37216677848,250954.92339099207
78,243287.26723191165,238975.34123813597,248414.44015769393
80,240335.45329666042,236250.65254981685,245210.00264358456
82,237564.18610804257,233694.4848409098,242199.25665169465
84,234959.19481947133,231293.38979433163,239367.0412384762
86,232507.59006214215,229035.2301678817,236699.6531729484
88,230197.70538184594,226909.02867535257,234184.68023460478
90,228018.95976842704,224904.83700406188,231810.85666194346
92,225961.7380852259,223013.621921072,229567.9373973688
94,224017.28674697154,221227.16593645664,227446.58834329134
96,222177.62243446754,219537.98041160067,225438.29030676052
98,220435.45199370186,217939.22934335013,223535.2546876541
100,218784.10196181806,216424.66233619757,221730.34927528238
102,217217.45640533624,214988.5555066237,220017.03277354577
104,215729.9019570746,213625.65925570478,218389.29688599444
106,214316.27910528152,212331.15200565368,216841.6149675932
108,212971.8389278321,211100.5991290771,215368.89639630227
110,211692.20458099767,209929.9164111939,213966.44594004413
112,210473.33695030242,208815.33747892146,212629.92749748347
115,208750.88629808876,207241.12887143588,210740.08394172342
118,207145.38661863853,205774.73742812726,208977.33261586353
120,206134.93974289027,204852.3103009844,207867.29730123148
122,205169.16033643362,203971.00430223157,206805.8759275948
125,203798.69796834592,202720.99840691336,205298.91700014588
128,202515.13264378777,201550.88637687123,203886.6654890526
